,LSRCa, LSRCb, LSRCc, L650a, L650b, L650c, LREGa, LREGb, LREGc, L633a, L633b, L633c, L634a, L634b, L634c, L671a, L671b, L671c, L645b, L645c, L646b, L646c, L692a, L692b, L692c, L675a, L675b, L675c, L611c, L652a, L670a, L670b, L670c, L632a, L632b, L632c, L680a, L680b, L680c, L684a, L684c
00:22.2,0,0,0,0,0,0,0,0,0,2.335069824,6.059859863,1.205279907,3.293700195,3.211754883,3.312700195,1.0695,2.638799805,2.996299805,2.295,1.919300049,7.572069336,5.300458008,0,0,0,13.47947949,4.557729492,1.151100098,8.549140625,3.646099854,1.380799927,2.548299805,1.769800049,12.66963086,6.431943359,13.45805273,15.29897461,11.32542676,15.55503516,0.868399963,0.440589966
00:22.2,0,0,0,0,0,0,0,0,0,2.335119873,6.023259766,1.207599976,3.272260986,3.205468262,2.731991943,1.070200073,2.641100098,2.993,2.294300049,1.927050049,7.563585938,5.285649902,0,0,0,13.4836582,4.553949707,1.149699951,8.549179688,3.65275,1.386300049,1.864600098,1.533300049,12.66268066,6.419061035,13.44127148,15.28315723,11.32356738,15.54811914,0.875299988,0.440500031
00:22.2,0,0,0,0,0,0,0,0,0,2.332330078,6.019819336,1.206140015,3.275396729,3.199751221,2.720799805,1.068599976,2.640600098,2.9975,2.049199951,1.91776001,7.573060059,5.261273926,0,0,0,13.3845791,4.46830957,1.153600098,8.557040039,3.646649902,1.387799927,1.742400024,0.923200012,12.60948047,6.437099121,13.42719043,15.23410059,11.31619824,15.54215918,0.873899963,0.440970032
00:22.2,0,0,0,0,0,0,0,0,0,2.331649902,6.035839844,1.20602002,3.2855,3.207010986,2.71497998,1.067,2.640600098,2.996299805,2.014600098,1.91802002,7.581195801,5.280456543,0,0,0,13.39865918,4.479209961,1.153,8.554969727,3.633870117,1.385399902,1.734400024,0.894,12.65509961,6.4314375,13.42814258,15.23711523,11.31010254,16.22387695,0.870299988,0.440340027
00:22.2,0,0,0,0,0,0,0,0,0,2.330600098,6.038540527,1.205459961,3.321521973,3.205228027,2.712180176,1.067800049,2.638399902,2.9945,2.022400024,1.919800049,7.570417969,5.29834082,0,0,0,13.37057813,4.54382959,1.153800049,8.549910156,3.646649902,1.382699951,1.732400024,0.89,12.52941016,6.45506543,13.46660156,15.23492676,11.3329248,15.60215137,0.868899963,0.440269989
00:22.2,0,0,0,0,0,0,0,0,0,2.331060059,6.032699707,1.205280029,3.32120459,3.20160791,2.711325928,1.065800049,2.638199951,2.989899902,2.020300049,1.92776001,7.578238281,5.286758301,0,0,0,13.24697949,4.516550293,1.15,8.545950195,3.76701001,1.384700073,1.731300049,0.888299988,12.63163965,6.44079834,13.56023633,15.24621973,11.32774609,15.59483789,0.871799927,0.440070038
00:22.2,0,0,0,0,0,0,0,0,0,2.330700195,6.027600586,1.205599976,3.293989502,3.200192383,2.711582031,1.0665,2.580099854,2.995600098,2.011700073,1.918459961,7.578645996,5.323765625,0,0,0,13.27504102,4.548770508,1.1505,8.550459961,4.624359863,1.386299927,1.730199951,0.888100037,13.60532031,6.443198242,13.51441016,15.24606836,11.32533887,15.58620508,0.876500061,0.440370026
00:22.2,0,0,0,0,0,0,0,0,0,2.325939941,6.021259277,1.205420044,3.235422607,3.20147583,2.711041992,1.063899902,2.561199951,2.999699951,2.005400024,1.919369995,7.593319824,5.321501953,0,0,0,13.29324023,4.654089844,1.154600098,8.556160156,3.787540039,1.380100098,1.729100098,0.886900024,12.46145996,6.465216309,13.51860156,15.24115625,11.3095166,15.58456152,0.878750061,0.441109985
00:22.2,0,0,0,0,0,0,0,0,0,2.328010254,6.042380371,1.203640137,3.225197998,3.193116699,2.711348145,1.063099976,2.563199951,3.004600098,2.005700073,1.920400024,7.588458008,5.336786133,0,0,0,13.28436035,4.64182959,1.152800049,8.556919922,3.76326001,1.377599976,1.727700073,0.886300049,12.44816016,6.447086426,13.50530273,15.24150586,11.29333105,15.59199805,0.868000061,0.441249969
00:22.2,0,0,0,0,0,0,0,0,0,2.326879883,6.053380371,1.204979858,3.215800293,2.704972168,2.711286133,1.063900024,2.564199951,3.004899902,2.013000122,1.919869995,7.56872998,5.323269531,0,0,0,13.29033984,4.615010742,1.152100098,8.551240234,3.75375,1.3815,1.727399902,0.886000061,12.44424023,6.432286133,13.520875,15.25143164,11.30419629,15.60479004,0.863400024,0.440140045
00:22.2,0,0,0,0,0,0,0,0,0,2.326699951,6.038800781,1.204119995,3.220004395,2.705175049,2.710344238,1.059699951,2.561299805,3.009199951,2.014900024,1.919189941,7.569849609,5.325275391,0,0,0,13.30689941,4.611259766,1.151800049,8.540539063,3.76651001,1.387699951,1.727599976,0.886099976,12.37452051,6.428151367,13.52687305,15.2575459,11.3204375,15.63307129,0.865000061,0.440660004
00:22.2,0,0,0,0,0,0,0,0,0,2.32602002,6.024700195,1.203880005,3.221361328,2.703178955,2.710518066,1.084099976,2.562300049,3.011900146,2.010600098,1.918719971,7.572047852,5.334344238,0,0,0,13.31680078,4.563390625,1.153600098,8.543030273,3.762780029,1.3835,1.726699951,0.883699951,12.33941113,6.423600586,13.49944336,15.24255176,11.31569824,15.62115527,0.868599976,0.440190002
00:22.2,0,0,0,0,0,0,0,0,0,2.327540039,6.03,1.205299927,3.212482666,2.66901416,2.710521973,1.061300049,2.562199951,3.005300049,2.2955,1.91965979,7.566647949,5.327430176,0,0,0,13.31618164,4.504389648,1.156399902,8.557280273,3.753680176,1.374699829,1.725700073,0.8815,12.27111035,6.419216309,13.49552832,15.22985156,11.30605078,15.61477246,0.865899963,0.441389984
00:22.2,0,0,0,0,0,0,0,0,0,2.326680176,6.035499512,1.205019897,3.221086182,2.6499646,2.710761963,1.058599976,2.629299805,3.008899902,2.297099854,1.920299927,7.555268066,5.330995117,0,0,0,13.3007002,4.50592041,1.151800049,8.557829102,3.742360107,1.380399902,1.724400024,0.880700073,12.3022998,6.427054688,13.50391309,15.23919922,11.31933496,15.60458887,0.863900085,0.440179962
00:22.2,0,0,0,0,0,0,0,0,0,2.327450195,6.029880371,1.206959961,3.233850098,2.644351563,2.710266113,1.058300049,2.621300049,3.006099854,2.290099854,1.919330078,7.467882324,5.319037598,0,0,0,13.25979883,4.41582959,1.153099976,8.543910156,3.742689941,1.385299927,1.723300171,0.882300049,12.30559082,6.417436035,13.5266875,15.24719238,11.3256748,15.62639453,0.866900024,0.440230011
00:22.2,0,0,0,0,0,0,0,0,0,2.326919922,6.01947998,1.207900024,3.235968994,2.644747559,2.710091797,1.057300049,2.6175,2.995699951,2.288,1.924319946,7.470291992,5.316412109,0,0,0,13.24153906,4.373460449,1.150699951,8.539149414,3.75576001,1.379199951,1.721700073,0.883,12.2732207,6.426083008,13.64276367,15.24305762,11.32234375,15.63549121,0.873900024,0.44001001
00:22.3,0,0,0,0,0,0,0,0,0,2.325870117,6.020679688,1.207920044,3.219800049,2.642522705,2.709673828,1.059699951,2.615599854,2.9965,2.2885,1.920959961,7.470105957,5.324537109,0,0,0,13.25321973,4.42582959,1.1515,8.550020508,3.743120117,1.375699829,1.721199951,0.882999939,12.30364063,6.430179688,13.66500488,15.23566699,11.30187012,15.62413477,0.873500061,0.441029999
00:22.3,0,0,0,0,0,0,0,0,0,2.32573999,6.038259766,1.207299927,3.203468994,2.646886475,2.71178418,1.056500122,2.616,2.999199951,2.292699951,1.921979858,7.474905762,5.299411621,0,0,0,13.25445898,4.470600098,1.154199951,8.554549805,3.740570068,1.3765,1.720899902,0.880799988,12.48885938,6.439212891,13.6512168,15.24002441,11.30471191,15.59746777,0.868799988,0.441289978
00:22.3,0,0,0,0,0,0,0,0,0,2.329120117,6.060339844,1.20823999,3.204258057,2.649824219,2.712268066,1.054200073,2.617,2.994500244,2.296600098,1.922809937,7.464921875,5.209186035,0,0,0,13.29545996,4.56122998,1.151800049,8.548839844,3.746029785,1.380899902,1.719599976,0.881600037,13.43119043,6.436270996,13.65762012,15.25944824,11.30539746,15.59419922,0.869599915,0.440429993
00:22.3,0,0,0,0,0,0,0,0,0,2.326700195,6.037720215,1.208459839,3.211647949,2.646849365,2.714144043,1.053800049,2.616399902,2.992099854,2.297,1.923380005,7.464992188,5.209529297,0,0,0,13.2862998,4.506340332,1.150099854,8.545480469,3.752280029,1.3885,1.719100098,0.879999939,12.34963086,6.425243652,13.69686523,15.55339355,11.31094727,15.59834668,0.870700012,0.440140015
00:22.3,0,0,0,0,0,0,0,0,0,2.325699951,6.031999512,1.206959961,3.204552246,2.638068115,2.709704102,1.051099976,2.614399902,2.996699707,2.288100098,1.919579956,7.473642578,5.350302246,0,0,0,13.2824209,4.474970215,1.150199951,8.552929688,3.754580078,1.390099854,1.718499878,0.881099976,12.27559082,6.423275879,13.69289648,16.13490332,11.31900391,15.60478125,0.872099976,0.440490021
00:22.3,0,0,0,0,0,0,0,0,0,2.326300293,6.02657959,1.20773999,3.215647461,2.640239258,2.710544189,1.055900024,2.614300049,2.994899658,2.281199951,1.92197998,7.481196289,5.331976074,0,0,0,13.28444043,4.48802002,1.151300049,8.551628906,3.751970215,1.379599976,1.719199951,0.883200012,12.31849023,6.440332031,13.66679199,15.36496387,11.31498633,15.59580078,0.874499939,0.441269989
00:22.3,0,0,0,0,0,0,0,0,0,2.327560059,6.032699707,1.207,3.103603027,2.647544189,2.710862061,1.052600098,2.614399902,2.996200195,2.280200195,1.922090088,7.469269531,5.327001953,0,0,0,13.2977998,4.547289551,1.151800049,8.545899414,3.7445,1.371299927,1.719099976,0.882700012,12.29587012,6.455934082,13.67710449,15.34746387,11.23150781,15.58779297,0.871799988,0.441200043
00:22.3,0,0,0,0,0,0,0,0,0,2.32725,6.044599609,1.207699829,3.062751709,2.648180176,2.709587891,1.051899902,2.615999756,2.995799805,2.286899902,1.92176001,7.460469727,5.33807373,0,0,0,13.31233887,4.593,1.150300049,8.536550781,3.741769775,1.375099976,1.719200195,0.882200012,12.29674121,6.886821289,13.66677148,15.35035059,11.19732129,15.58536426,0.869599915,0.439830017
00:22.3,0,0,0,0,0,0,0,0,0,2.32377002,6.031100586,1.205920044,3.060526855,2.645464111,2.712073975,1.068600098,2.616999512,2.994500244,2.289,1.92175,7.45926416,5.336866211,0,0,0,13.33849902,4.665660156,1.150600098,8.535740234,3.748480225,1.384899902,1.718099976,0.882,12.31898047,8.957378906,13.65590137,15.34829883,11.19420605,15.73939648,0.871099976,0.440360016
00:22.3,0,0,0,0,0,0,0,0,0,2.324709961,6.015619141,1.205780029,3.02753833,2.643567383,2.711849854,1.066099976,2.616400146,3.0035,2.281699951,1.92398999,7.478416016,5.33436377,0,0,0,13.28987891,4.607210449,1.153199951,8.545979492,3.752719971,1.384299927,1.716899902,0.880799988,12.2789707,8.962566406,13.65891309,15.33775098,11.01805469,16.29761523,0.871799988,0.441890015
00:22.3,0,0,0,0,0,0,0,0,0,2.324919922,6.01907959,1.207300049,2.936837158,2.649326904,2.710721924,1.055599976,2.617100098,3.003500244,2.043499878,1.915569946,7.474649414,5.330228027,0,0,0,13.29116113,4.630149902,1.154199951,8.554570313,3.737810059,1.386099976,1.716700073,0.879500061,12.32513086,8.952025391,13.6467168,15.32030566,10.89382031,15.69800391,0.867099976,0.4405
00:22.3,0,0,0,0,0,0,0,0,0,2.325009766,6.027,1.206799927,2.938469238,2.654360352,2.711326172,1.053099976,2.618699951,3.009899902,2.012499878,1.921059937,7.462103516,5.577683594,0,0,0,13.25904004,4.625600586,1.151800049,8.549180664,3.73622998,1.389699951,1.7175,0.879899902,12.30787012,8.967617188,13.6322334,15.32297949,10.90275488,15.6833252,0.862200012,0.440369995
00:22.3,0,0,0,0,0,0,0,0,0,2.326820068,6.060280273,1.20923999,2.933590088,2.655445068,2.710195801,1.052300049,2.618100342,3.010299805,2.012199951,1.920570068,7.454723633,6.413711426,0,0,0,13.27023926,4.601890137,1.151400024,8.540470703,3.738089844,1.393799927,1.718100098,0.880399963,12.28450098,8.966894531,13.63777148,15.3272002,10.91255566,15.67822266,0.866699951,0.439800018
00:22.3,0,0,0,0,0,0,0,0,0,2.328069824,6.038939453,1.208699951,2.939098145,2.644520752,2.666925781,1.050599976,2.618,3.009300293,2.010700073,1.924930054,7.460410156,5.997062988,0,0,0,13.27121973,4.593060059,1.151199951,8.539009766,3.747119873,1.382799927,1.720299927,0.882,12.31687012,8.963046875,13.65337891,15.30899609,10.91369238,15.6949082,0.872799927,0.441220032
00:22.3,0,0,0,0,0,0,0,0,0,2.326450195,6.037799805,1.20817981,2.945983643,2.640030273,2.639684082,1.0505,2.617600098,3.006300049,2.010099976,1.919810181,7.464416016,5.424393555,0,0,0,13.24265918,4.518650391,1.154299927,8.546879883,3.740909912,1.379099976,1.720800049,0.882899963,12.27316992,8.947956055,13.63866211,15.30406348,10.91919336,15.8036084,0.872799988,0.440450012
00:22.3,0,0,0,0,0,0,0,0,0,2.326129883,6.046900391,1.207259888,2.962413086,2.648975586,2.640310059,1.053200073,2.617800049,3.012400146,2.009599976,1.919639893,7.468521484,5.407999512,0,0,0,13.20575977,4.453400391,1.152299927,8.552209961,3.741800049,1.379799927,1.721200073,0.882600037,12.19680078,8.95997168,13.63390625,15.32122266,10.91384766,16.824875,0.868700012,0.440289978
00:22.3,0,0,0,0,0,0,0,0,0,2.326509766,6.055679688,1.20847998,2.953868164,2.648634521,2.641712158,1.051,2.619300049,3.008999756,2.015099976,1.913919922,7.454931641,5.39329248,0,0,0,13.18008105,4.407780273,1.150300049,8.54934082,3.751360107,1.381499878,1.719700073,0.881700012,12.20387012,8.948575195,13.64646973,15.33777734,10.91174805,15.90541699,0.863700012,0.439660004
00:22.3,0,0,0,0,0,0,0,0,0,2.326910156,6.054439941,1.208719971,2.952163818,3.026111084,2.640757813,1.049099976,2.557200195,3.005800049,2.021000122,1.91647998,7.468667969,5.389895996,0,0,0,13.18060059,4.388350098,1.150900024,8.547799805,3.757899658,1.390999878,1.719799927,0.880999939,12.1701709,8.940480469,13.65819824,15.35876758,10.92886035,15.79563281,0.866999939,0.440280029
00:22.3,0,0,0,0,0,0,0,0,0,2.327320068,6.068840332,1.208399902,2.947685303,3.153309814,2.642947998,1.050699951,2.541699951,3.003899902,2.011800049,1.91497998,7.465134277,5.39242627,0,0,0,13.18331934,4.391050293,1.152199951,8.549610352,3.76373999,1.394399902,1.719,0.879900024,12.21467969,8.965196289,13.63423926,15.3361377,10.91784082,15.79123438,0.873200012,0.439509949
00:22.4,0,0,0,0,0,0,0,0,0,2.327040039,6.062819336,1.207880005,2.960659668,3.143490479,2.64071582,1.0495,2.541499756,3.004500244,2.007099976,1.926690063,7.475473633,5.37626416,0,0,0,13.17534082,4.407349609,1.151199951,8.55819043,3.754330078,1.388400024,1.718299927,0.879900024,12.17780957,8.976610352,13.63525879,15.31598633,10.92016602,15.79578516,0.875099976,0.440059998
00:22.4,0,0,0,0,0,0,0,0,0,2.326660156,6.072919922,1.207999878,2.953199707,3.151596436,2.638833984,1.0525,2.540599854,3.001899902,2.005099854,1.919180054,7.460810547,5.350045898,0,0,0,13.17312109,4.413029785,1.148699951,8.561378906,3.700080078,1.380599976,1.718700073,0.879299927,12.17288965,8.965283203,13.61802441,15.3194375,10.91990332,15.79042773,0.868600037,0.439669952
00:22.4,0,0,0,0,0,0,0,0,0,2.325399902,6.069239746,1.206339966,2.944981445,3.152291504,2.642231934,1.050300049,2.540099854,2.998300049,2.011200073,1.920560059,7.44962793,5.352689453,0,0,0,13.12250098,4.28422998,1.149099976,8.559729492,3.623380127,1.382599976,1.718,0.880899963,12.18385938,8.928543945,13.61738477,15.34867969,10.92585352,15.80845898,0.863599915,0.440089996
00:22.4,0,0,0,0,0,0,0,0,0,2.321140137,6.059859863,1.208599976,2.944415283,3.145295898,2.640531738,1.047099976,2.542,3.000200195,2.0155,1.921690063,7.455657715,5.369478027,0,0,0,13.12366016,4.272600098,1.150199951,8.554939453,3.619129883,1.391199951,1.717799927,0.882099976,12.16391992,8.932074219,13.61996387,15.34686621,10.92274023,15.8387793,0.863999939,0.438689941
00:22.4,0,0,0,0,0,0,0,0,0,2.323100098,6.040799805,1.206900024,3.01258374,3.141986084,2.642406006,1.049800049,2.543699951,3.002399902,2.008899902,1.921500122,7.468446289,5.39554834,0,0,0,13.13496191,4.261,1.155,8.549040039,3.625699951,1.385199829,1.717799927,0.881200012,12.13072949,8.934232422,13.65208203,17.36187695,10.90382324,15.84532813,0.868299927,0.439529999
00:22.4,0,0,0,0,0,0,0,0,0,2.32347998,6.033140137,1.209140137,3.118615479,3.139827637,2.640410156,1.051099976,2.542700195,2.9985,2.011999878,1.917999878,7.461164063,5.370796387,0,0,0,13.17313867,4.360689941,1.149399902,8.557290039,3.627389893,1.374099976,1.718599854,0.880399963,12.10014844,8.938363281,13.69793652,17.9622168,10.89564941,15.8497002,0.864599976,0.439590027
00:22.4,0,0,0,0,0,0,0,0,0,2.326120117,6.035359863,1.208199951,3.116856689,3.927708496,2.638719971,1.052700073,2.543200195,3.0005,2.012,1.917800049,7.461704102,5.38942041,0,0,0,13.18026074,4.331349609,1.149400024,8.558290039,3.62952002,1.378399902,1.717199951,0.880400024,12.1035498,8.949253906,13.68313379,17.96120313,10.89572461,15.84982324,0.861399963,0.439690033
00:22.4,0,0,0,0,0,0,0,0,0,2.326509766,6.043620605,1.206240112,3.111898926,3.784009521,2.642447754,1.048900024,2.544300049,2.999,1.736599854,1.91952002,7.458356934,5.3790625,0,0,0,13.16368066,4.33277002,1.149599976,8.544820313,3.634059814,1.382199951,1.715200073,0.880399963,12.12576953,8.938853516,13.69194434,17.96202539,10.91028223,15.86270605,0.864700012,0.438999969
00:22.4,0,0,0,0,0,0,0,0,0,2.323399902,6.045459961,1.208380005,3.118726318,3.128827148,2.639276123,1.046800049,2.545199951,2.991,1.735299805,1.931809937,7.459474121,5.402862305,0,0,0,13.17514063,4.31725,1.149399902,8.544730469,4.688009766,1.380099976,1.713,0.879299988,12.11096973,8.947901367,13.72057715,17.96793555,10.92366602,15.88458496,0.871099915,0.439309998
00:22.4,0,0,0,0,0,0,0,0,0,2.324509766,6.038019531,1.206299927,3.118922607,3.132886719,2.639762207,1.050099976,2.546699951,2.992600098,1.737099854,1.923180054,7.460308105,5.399715332,0,0,0,13.17797949,4.32492041,1.151800049,8.550229492,3.773050049,1.382699951,1.712700073,0.879699951,12.12783887,8.951138672,13.71798242,17.95704102,10.92078711,15.86580371,0.871900085,0.438660004
00:22.4,0,0,0,0,0,0,0,0,0,2.323680176,6.026300293,1.207319946,3.125368652,3.140883789,2.639592041,1.049099976,2.545,2.997,1.734599976,1.922249878,7.469058105,5.379464844,0,0,0,13.23721973,4.425939453,1.152400024,8.554820313,3.765920166,1.381199829,1.712599976,0.879099976,12.09468066,8.964527344,13.70771387,17.93897656,10.90814258,15.85394922,0.867599976,0.438889984
00:22.4,0,0,0,0,0,0,0,0,0,2.32522998,6.043540039,1.207719971,3.111923828,3.145645752,2.637933838,1.049700073,2.546199951,2.994799805,1.740199951,1.921910034,7.453983887,5.381177734,0,0,0,13.26351953,4.516180176,1.148199951,8.543310547,3.751340088,1.380799927,1.712,0.879800049,12.08394922,8.954637695,13.69239258,17.94528711,10.89729004,15.8588291,0.862699951,0.439679993
00:22.4,0,0,0,0,0,0,0,0,0,2.325569824,6.02963916,1.207919922,3.102832764,3.143122559,2.641241943,1.048799927,2.545300049,2.993200195,1.741,1.921360107,7.454913574,5.381465332,0,0,0,13.23615918,4.465149902,1.150900024,8.533399414,3.752970215,1.384900024,1.7115,0.879699951,12.14450879,8.945880859,13.6355625,17.95070117,10.90493164,15.71974023,0.865599976,0.439689972
00:22.4,0,0,0,0,0,0,0,0,0,2.326969727,6.037720703,1.207719971,3.101899902,3.139823975,2.642169922,1.049,2.544500244,2.9965,1.7355,1.924449951,7.456664063,5.399318359,0,0,0,13.24987988,4.433590332,1.150199951,8.539160156,3.757269775,1.386899902,1.712599976,0.878399963,12.09634961,8.944697266,14.17541406,17.94819922,10.92041895,15.66292188,0.871099976,0.439110046
00:22.4,0,0,0,0,0,0,0,0,0,2.325879883,6.022999023,1.208739868,3.113329102,3.138072754,2.641821777,1.052699951,2.546199951,2.999,1.729600098,1.918859985,7.476536133,5.376328125,0,0,0,13.24571973,4.393580078,1.151600098,8.548179688,3.761650146,1.382199951,1.715,0.878700012,12.11916992,8.962194336,15.37309961,17.94511328,10.90461426,15.63549805,0.873099976,0.438659973
00:22.4,0,0,0,0,0,0,0,0,0,2.324839844,6.026340332,1.208000122,3.117361328,3.147296631,2.641302002,1.049199951,2.545899902,2.986899902,1.728900146,1.920589966,7.471148438,5.326318359,0,0,0,13.23646191,4.223959961,1.1485,8.546180664,3.755569824,1.378500122,1.714700073,0.878300049,12.1387998,8.968426758,15.34102344,17.95158008,10.86562109,15.62313086,0.869299988,0.439269989
00:22.4,0,0,0,0,0,0,0,0,0,2.331699951,6.038719727,1.207859985,3.117097656,3.14889502,2.639521973,1.050099976,2.545800049,2.987399902,1.783800049,1.920799927,7.468191406,5.275470215,0,0,0,13.24008008,4.289609863,1.150799927,8.53880957,3.740610107,1.381999878,1.714199951,0.877399963,12.12392969,8.959015625,15.34645313,17.9626875,10.83093066,15.52680371,0.870099915,0.440410004
00:22.4,0,0,0,0,0,0,0,0,0,2.332530029,6.04507959,1.208080078,3.118580322,3.139735352,2.640545898,1.049099976,2.546599854,2.988700195,2.018050049,1.921410034,7.465840332,5.290638184,0,0,0,13.15669824,4.234900391,1.153399902,8.539629883,3.742439941,1.391199829,1.713700073,0.878100037,12.15309961,8.953115234,15.33141602,17.96271875,10.83880176,15.51740332,0.871199951,0.439599976
00:22.4,0,0,0,0,0,0,0,0,0,2.329929932,6.039359863,1.207540039,3.1169104,3.138305664,2.638916016,1.047600098,2.545600098,2.991199951,2.016200073,1.920429932,7.470700195,5.356510742,0,0,0,13.16066016,4.129830078,1.152,8.549099609,3.727819824,1.387799927,1.713799927,0.878700012,12.11485059,8.967671875,15.3176416,17.95081445,10.8374668,15.4986084,0.876299988,0.439649963
00:22.4,0,0,0,0,0,0,0,0,0,2.329680176,6.037120117,1.208240112,3.11572998,3.142723145,2.639447998,1.05,2.543900146,2.987100098,2.016900024,1.920330078,7.464561523,5.391719727,0,0,0,13.15299902,4.101800293,1.150300049,8.554019531,3.74726001,1.377900024,1.714,0.878999939,12.12746875,8.949290039,15.29323535,17.92599609,10.82185938,15.46737109,0.869399963,0.439539978
00:22.4,0,0,0,0,0,0,0,0,0,2.329139893,6.035640137,1.206900146,3.111240479,3.142178955,2.63653418,1.05,2.544600098,2.992299805,2.019500122,1.920290039,7.46588623,5.389210449,0,0,0,13.14285938,4.094109863,1.149199951,8.560959961,3.74223999,1.381900024,1.713099976,0.878300049,12.13933984,8.947911133,15.29820215,17.92855664,10.83531934,15.43326172,0.863099915,0.439019958
00:22.5,0,0,0,0,0,0,0,0,0,2.33101001,6.045600098,1.207599976,3.105937744,3.145012207,2.637553955,1.052199951,2.547400146,2.992799805,2.015,1.919329956,7.458978516,5.39620166,0,0,0,13.18860156,4.213120117,1.149300049,8.548649414,3.750119873,1.386899902,1.711699951,0.877700073,12.10315918,8.938084961,15.28150781,17.94416992,10.82734277,15.45064551,0.866200012,0.439740021
00:22.5,0,0,0,0,0,0,0,0,0,2.334109863,6.035660645,1.207939941,3.111786133,3.134112793,2.639748047,1.047800049,2.546300049,2.997100098,2.012699951,1.9215,7.463727539,5.396221191,0,0,0,13.16813965,4.188590332,1.153400024,8.537960938,3.750720215,1.381800049,1.712099854,0.878100037,12.1575498,8.939952148,15.29738574,17.91354297,11.5482168,15.46469824,0.871199951,0.439320007
00:22.5,0,0,0,0,0,0,0,0,0,2.333459961,6.037719727,1.208319946,3.111742676,3.128323242,2.640098145,1.048400024,2.545400146,3.0065,2.012199829,1.921190063,7.459483887,5.39755957,0,0,0,13.16737988,4.215880371,1.150699951,8.550260742,3.740289795,1.375800049,1.711200073,0.877799988,12.14426953,8.934407227,15.29448438,17.89904102,10.93948242,15.43996973,0.872999939,0.439410034
00:22.5,0,0,0,0,0,0,0,0,0,2.334930176,6.03452002,1.208119873,3.140948486,3.134436523,2.638667969,1.049699951,2.547799805,3.012100098,2.012300049,1.926910034,7.46417334,5.43666748,0,0,0,13.16105957,4.223620117,1.152800049,8.550830078,3.747580078,1.376299927,1.711300049,0.866299927,12.05759082,8.942852539,15.23446289,17.89713086,10.91634668,15.41991602,0.869400024,0.44022998
00:22.5,0,0,0,0,0,0,0,0,0,2.334149902,6.037219727,1.206719849,3.16831543,3.137295898,2.639199951,1.046699951,2.548199707,3.002300049,2.021899902,1.918699829,7.460847656,5.473881836,0,0,0,13.15240137,4.203530273,1.149400024,8.549819336,3.731539795,1.377,1.710699951,0.779700012,12.07155078,8.9381875,15.23428711,17.90412891,10.92026563,15.4247998,0.863900024,0.44002002
00:22.5,0,0,0,0,0,0,0,0,0,2.334600098,6.030020508,1.208140015,3.15913916,3.131786133,2.641409912,1.052800049,2.547899902,2.997799805,2.022200073,1.922129761,7.457515625,5.431463867,0,0,0,13.15302051,4.183520508,1.151800049,8.5415,3.749180176,1.383900024,1.710900024,0.7795,12.05039063,8.927669922,15.21084766,17.87413477,10.91591406,15.43358105,0.863999939,0.440560028
00:22.5,0,0,0,0,0,0,0,0,0,2.329939941,6.014799805,1.207419922,3.161126221,3.128994629,2.639540039,1.071199951,2.544400146,2.999699707,2.015600098,1.920769897,7.458358398,5.428766602,0,0,0,13.16766016,4.178290039,1.1535,8.547729492,3.745540039,1.386700073,1.710099976,0.780000061,12.07211035,8.935032227,15.20775977,17.88449414,10.92416895,15.43650293,0.871799988,0.440859985
00:22.5,0,0,0,0,0,0,0,0,0,2.327169922,6.015399902,1.207819946,3.167914307,3.126096436,2.639248047,1.049599976,2.547599854,3.008700439,2.011299927,1.92152002,7.468217773,5.439478027,0,0,0,13.17644043,4.133800293,1.152599976,8.551379883,3.743379883,1.376799927,1.709400024,0.779100037,12.04805957,8.954212891,15.21363867,17.88317578,10.92186426,15.45258887,0.875299988,0.440380005
00:22.5,0,0,0,0,0,0,0,0,0,2.326030029,6.027120605,1.206819946,3.170095215,3.13460498,2.641345947,1.050099976,2.547199951,3.009,2.014,1.922290039,7.469484375,5.437483887,0,0,0,13.22782031,4.104760254,1.151,8.546199219,3.742680176,1.368,1.709699951,0.780299927,12.05040039,8.941449219,15.20138281,17.88707813,10.92080176,15.46307227,0.870299988,0.439950012
00:22.5,0,0,0,0,0,0,0,0,0,2.3275,6.025819824,1.208099854,3.571618652,3.136487061,2.638815918,1.047699951,2.546699951,3.014300049,2.016800049,1.922599976,7.466109863,5.429034668,0,0,0,13.21744043,4.098,1.1505,8.537169922,3.740409912,1.371,1.709,0.779800049,12.07525977,8.952899414,15.20090625,17.91599805,11.57543262,15.48191797,0.870799927,0.440140015
00:22.5,0,0,0,0,0,0,0,0,0,2.32751001,6.017139648,1.207980103,3.278118164,3.135550293,2.63914209,1.050299927,2.545300293,3.014300049,2.015900024,1.920089966,7.46656543,5.431015625,0,0,0,13.2917002,4.088550049,1.151,8.538279297,3.753290039,1.379400146,1.709099976,0.779699951,12.04102051,9.675806641,15.21896582,17.91791602,11.03902734,15.48849707,0.870499939,0.440109985
00:22.5,0,0,0,0,0,0,0,0,0,2.32625,6.001639648,1.207180054,3.290491455,3.131344238,2.637813965,1.048099976,2.546699951,3.018899902,2.012199829,1.92198999,7.470466309,5.330899902,0,0,0,13.2807002,4.101549805,1.154100098,8.550219727,3.744189941,1.374800171,1.709,0.779200012,12.06709961,9.376472656,15.22384277,17.91058984,11.01832129,15.50411621,0.875299927,0.440359985
